route,score,source
0-67-63-62-2-1-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-4-70-0,15486.615418166924,seed601_lns_start19_mixed_random_best_rm8_tw12
0-67-63-62-2-1-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-3-70-0,16103.111544064748,seed601_lns_start0_mixed_best_rm6_tw15
0-63-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-4-70-0,16660.239852544517,seed601_lns_start6_mixed_regret_rm6_tw15
0-67-63-62-2-1-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-7-70-0,16668.20920843669,seed601_lns_start32_late_regret_rm8_tw8
0-63-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-3-70-0,17276.735978442346,seed601_lns_start11_mixed_random_best_rm8_tw12
0-67-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-7-70-0,17545.00994000962,seed601_lns_start0_mixed_best_rm6_tw6
0-63-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-7-70-0,17841.833642814287,seed601_lns_start0_mixed_regret_rm8_tw10
0-67-63-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-21-3-70-0,18264.408796171418,seed601_lns_start64_mixed_random_best_rm8_tw12
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-4-0,20194.633267775484,seed601_lns_start33_late_regret_rm8_tw10
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-48-7-0,21188.73463483889,seed601_lns_start3_mixed_best_rm8_tw6
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-7-0,21321.703244503093,seed601_lns_start32_late_random_best_rm8_tw10
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-41-7-0,21923.80365401089,seed601_lns_start15_mixed_best_rm8_tw10
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-42-3-0,21927.839631588497,seed601_lns_start7_mixed_random_best_rm8_tw10
0-63-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-4-3-48-70-0,27270.746309489212,seed601_lns_start15_mixed_best_rm8_tw10
0-67-63-62-2-1-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-4-3-70-0,27501.618538403414,seed601_lns_start32_late_random_best_rm8_tw10
0-63-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-4-7-48-41-70-0,27728.687847331592,seed601_lns_start7_mixed_random_best_rm8_tw10
0-63-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-4-3-43-41-42-70-0,28929.455974329398,seed601_lns_start3_mixed_best_rm8_tw6
0-67-63-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-3-7-70-0,29584.73807001508,seed601_lns_start33_late_regret_rm8_tw10
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-4-3-0,30150.672074495786,seed601_lns_start0_mixed_regret_rm8_tw10
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-7-4-0,30713.15005657784,seed601_lns_start11_mixed_random_best_rm8_tw12
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-7-3-0,31278.163231029932,seed601_lns_start6_mixed_regret_rm6_tw15
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-7-4-0,31729.03967800529,seed601_lns_start64_mixed_random_best_rm8_tw12
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-4-3-0,32658.15032596223,seed601_lns_start32_late_regret_rm8_tw8
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-7-4-0,33220.62830804428,seed601_lns_start0_mixed_best_rm6_tw15
0-63-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-4-3-0,33303.177663488896,seed601_lns_start0_mixed_best_rm6_tw6
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-7-3-0,33785.64148249638,seed601_lns_start19_mixed_random_best_rm8_tw12
0-67-63-62-2-1-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-4-3-7-0,34629.24691263884,seed601_lns_start32_late_regret_rm8_tw15
0-63-5-2-1-62-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-47-43-42-41-48-4-3-7-0,35812.011824940695,seed601_lns_start6_mixed_regret_rm6_tw15_guarded
0-67-63-62-2-1-61-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-45-51-50-52-43-42-41-48-4-7-3-70-0,38499.29809396914,seed601_lns_start32_late_best_rm5_tw15
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-25-9-11-7-3-4-10-8-21-0,40054.12681118345,seed601_lns_start7_mixed_random_best_rm8_tw12
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-7-3-4-11-10-21-0,41890.376548140805,seed601_lns_start6_random_random_best_rm8_tw15
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-7-3-4-8-21-0,43431.59705244418,seed601_lns_start14_mixed_random_best_rm6_tw6
0-67-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-7-3-4-0,43659.92079491524,seed601_lns_start3_mixed_random_best_rm6_tw15
0-63-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-7-3-4-21-0,44404.08792099914,seed601_lns_start8_random_regret_rm6_tw15
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-9-25-11-10-8-7-3-4-0,44637.61635313776,seed601_lns_start2_random_best_rm5_tw12
0-63-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-7-3-4-0,44788.74532330191,seed601_lns_start12_mixed_regret_rm6_tw8
0-5-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-7-3-4-0,46241.07745142118,seed601_lns_start0_random_best_rm4_tw10
