route,score,source
0-33-28-30-31-29-27-26-32-34-50-56-0,1411.3234986760483,seed601_lns_start0_mixed_regret_rm8_tw10
0-63-62-67-41-40-37-35-43-6-0,1412.5563102068456,seed601_lns_start0_late_best_rm6_tw10
0-33-28-31-29-27-26-30-32-34-50-54-0,1414.8661258706975,seed601_lns_start0_late_random_best_rm3_tw6
0-33-28-31-29-27-26-30-32-34-50-66-0,1451.7008878322763,seed607_lns_start0_random_best_rm5_tw6
0-33-28-30-31-29-27-26-32-34-50-48-0,1455.3250129152993,seed604_lns_start0_mixed_regret_rm8_tw12
0-33-31-29-27-28-26-30-32-34-50-24-0,1464.2408142003862,seed608_lns_start0_mixed_random_best_rm8_tw8
0-63-62-67-41-38-37-35-40-43-54-0,1472.7122904522903,seed601_lns_start0_random_random_best_rm6_tw10
0-65-69-52-57-22-20-51-64-56-66-0,1513.6667987814926,seed602_lns_start0_random_best_rm5_tw8
0-65-69-52-57-22-20-51-64-66-54-0,1601.4855765706943,seed601_lns_start0_mixed_regret_rm8_tw10
0-65-69-52-57-64-66-56-51-22-25-0,1658.8467067994252,seed603_lns_start0_late_best_rm8_tw10
0-33-28-30-31-29-27-26-32-34-50-51-0,1713.53773864379,seed601_lns_start0_random_best_rm8_tw10
0-65-69-52-57-22-51-64-56-66-60-0,1715.9386189109136,seed603_lns_start0_late_regret_rm8_tw15
0-65-69-52-57-22-51-64-56-66-55-0,1728.6288440667824,seed601_lns_start0_late_regret_rm6_tw8
0-65-69-52-57-22-51-64-56-66-54-0,1748.5295500943319,seed601_lns_start0_random_random_best_rm5_tw12
0-65-69-52-57-22-51-64-66-6-0,1760.2829565489837,seed608_lns_start0_late_random_best_rm8_tw8
0-65-69-52-57-22-64-66-56-51-58-0,1774.3264042642713,seed604_lns_start0_mixed_regret_rm6_tw15
0-65-69-52-57-64-51-22-24-56-54-0,1776.1192437148998,seed607_lns_start0_random_best_rm5_tw6
0-65-69-52-57-22-51-64-56-66-6-0,2150.251929481177,seed601_lns_start0_mixed_random_best_rm4_tw15
